,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
169,0.011699414253234864,0.0004619746370459491,0.0020980596542358398,0.00029565440895515166,squared_error,50,,8,5,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6653605681607414,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.6925794371733649,0.7263092523038797,0.0798432306200733,39
656,0.011899399757385253,0.0005387644822327336,0.0021026611328125,0.0003014093070741283,friedman_mse,20,,8,10,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6639558457588042,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.6925794371733649,0.7263068156902346,0.08006979377867336,40
8,0.01310126781463623,0.0002962766403279156,0.0026009082794189453,0.0004910966588106447,squared_error,,,8,10,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6653605681607414,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.6925794371733649,0.7262001310382227,0.07977463055677109,41
170,0.011998534202575684,7.741998644909401e-06,0.002301597595214844,0.0004539601215428476,squared_error,50,,8,10,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6639558457588042,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.6925794371733649,0.7261976944245777,0.0800013846668022,42
223,0.012904763221740723,0.0012239789094869798,0.002599668502807617,0.0008000507130810194,squared_error,150,,8,5,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6639558457588042,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.6925794371733649,0.7261687800636858,0.07995149944997586,43
709,0.011798548698425292,0.0007506542915815769,0.0021008729934692385,0.00030083062715096265,friedman_mse,50,,8,5,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6653605681607414,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.7249256978725966,0.0807324928618187,44
7,0.011998867988586426,0.00044668504953945907,0.002100062370300293,0.00029905725479924657,squared_error,,,8,5,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6653605681607414,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.7249256978725966,0.0807324928618187,44
521,0.005498361587524414,0.00049991727739326,0.0022016286849975584,0.00040092576369426565,poisson,150,50,8,10,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 50, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7526840356396688,0.6953284111227129,0.7179997501651073,0.714881645568489,0.74162548364749,0.53434844081739,0.7830089859831049,0.8112740573351074,0.7956667779626172,0.702078350248157,0.7248895938489844,0.0739932067144401,46
763,0.012005448341369629,5.223761405743077e-06,0.002099156379699707,0.00029033541777030264,friedman_mse,150,,8,5,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6653605681607414,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.7248165766069398,0.08066277739999671,47
708,0.011798644065856933,0.00087168401513598,0.0022011280059814455,0.0003999238504870491,friedman_mse,50,,8,2,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6653605681607414,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.7248165766069398,0.08066277739999671,47
762,0.011899018287658691,0.00030063848180212596,0.0021001100540161133,0.0002996536716117426,friedman_mse,150,,8,2,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6653605681607414,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.677363536595048,0.724787662246048,0.08061280608747735,49
6,0.012598562240600585,0.0004958039040498374,0.0021017313003540037,0.0002997410864398927,squared_error,,,8,2,"{'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6653605681607414,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.677363536595048,0.724787662246048,0.08061280608747735,49
547,0.011800694465637206,0.0004003935212039745,0.0020991802215576173,0.00029869250867067544,friedman_mse,,,8,5,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6653605681607414,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.677363536595048,0.724787662246048,0.08061280608747735,49
546,0.011797809600830078,0.0006002000679844286,0.0022022008895874025,0.0003990026498022289,friedman_mse,,,8,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6639558457588042,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.724785225632403,0.08083716651486555,52
224,0.011997580528259277,0.00044652317329352335,0.002102184295654297,0.0002986756774028535,squared_error,150,,8,10,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6653605681607414,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.677363536595048,0.724678540980391,0.08054280001496401,53
168,0.012198662757873536,0.0006017693102637612,0.002201700210571289,0.00040286516803760973,squared_error,50,,8,2,"{'criterion': 'squared_error', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6639558457588042,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.677363536595048,0.7246471900058542,0.08071739472640543,54
654,0.011900830268859863,0.00029527205043122285,0.002001523971557617,0.0006329463317026859,friedman_mse,20,,8,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6639558457588042,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.677363536595048,0.7246471900058542,0.08071739472640543,54
114,0.01199793815612793,2.7433681227955868e-06,0.0020016193389892577,0.0004493160812912147,squared_error,20,,8,2,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.642277396039731,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.6925794371733649,0.7241389707183273,0.08199879459771398,56
764,0.01210033893585205,0.0008293313713811515,0.0020998239517211912,0.00030014575526692727,friedman_mse,150,,8,10,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.642277396039731,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.6925794371733649,0.7240009350917787,0.08187963253667166,57
710,0.011699795722961426,0.00045950724240903295,0.0021010875701904298,0.0002998047073338332,friedman_mse,50,,8,10,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.642277396039731,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.6925794371733649,0.7238918138261216,0.08180966114077261,58
872,0.1165968894958496,0.0010216003301809862,0.002300667762756348,0.0004584597229220906,absolute_error,5,,8,10,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7702685410931098,0.7428602499664858,0.6584644270015749,0.5899610978046488,0.7807320520580284,0.5552190804436467,0.8542239971943251,0.77669113962009,0.8271264772550196,0.6822067928750705,0.7237753855311999,0.09411654141892689,59
871,0.11710231304168701,0.0011380111894644823,0.0021003246307373046,0.00030021688308005766,absolute_error,5,,8,5,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7702685410931098,0.7428602499664858,0.6584644270015749,0.5899610978046488,0.7807320520580284,0.5552190804436467,0.8542239971943251,0.77669113962009,0.8271264772550196,0.6822067928750705,0.7237753855311999,0.09411654141892689,59
870,0.11649925708770752,0.0011190423686374153,0.00220029354095459,0.00039986447959082614,absolute_error,5,,8,2,"{'criterion': 'absolute_error', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7702685410931098,0.7428602499664858,0.6584644270015749,0.5899610978046488,0.7807320520580284,0.5552190804436467,0.8542239971943251,0.77669113962009,0.8271264772550196,0.6822067928750705,0.7237753855311999,0.09411654141892689,59
1011,0.08509962558746338,0.006309628087354578,0.0029022216796875,0.0011343679629178837,absolute_error,50,100,3,2,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8770114520453626,0.7142129734291356,0.6333690822418034,0.6747750695009873,0.8368693297795378,0.5430874004381205,0.7585809379435009,0.7540642700018138,0.7750904179137794,0.6667512722689576,0.7233812205562999,0.09359365470842354,62
655,0.011797237396240234,0.0003993627888127672,0.0021007537841796877,0.00030134555619712775,friedman_mse,20,,8,5,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6436821184416683,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.7227578529006894,0.08257292113021875,63
222,0.012699747085571289,0.0019526288977104627,0.0021002531051635743,0.0002996129826249916,squared_error,150,,8,2,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6436821184416683,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.7226487316350324,0.0825018935673659,64
548,0.012198543548583985,0.0003996443909981964,0.002099466323852539,0.00030014054237064656,friedman_mse,,,8,10,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6436821184416683,0.775881686049762,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7954958230687786,0.8262624375744207,0.677363536595048,0.7226487316350324,0.0825018935673659,64
1013,0.0791006088256836,0.005413189478306972,0.002001357078552246,0.00044846465079290484,absolute_error,50,100,3,10,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.7959133223826862,0.6499551053887083,0.6840376198858393,0.6790400537289932,0.768543418484291,0.6188135119594488,0.8106883604332571,0.8150989391372803,0.6697315480395409,0.7330155420797317,0.7224837421519779,0.06792504500467335,66
116,0.012100529670715333,0.0006972468010920778,0.0020996809005737306,0.0003002119383944247,squared_error,20,,8,10,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.642277396039731,0.7769728987063315,0.6493481671023518,0.7145179302865352,0.8376668658598786,0.5738558853798639,0.7324128659920166,0.7941154668032915,0.8262624375744207,0.677363536595048,0.722479345033947,0.08258772686511529,67
479,0.012300324440002442,0.000459648885258276,0.002300405502319336,0.0004587954600397904,poisson,50,150,1,10,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.773530118218752,0.7044240195574422,0.8012941260225359,0.7827126495284166,0.8324811195895823,0.2968234145249258,0.7456363464850974,0.7178156933364617,0.8260374675452673,0.728131547165479,0.7208886501973959,0.1474260098714132,68
483,0.009100985527038575,0.0002998008934756276,0.0021999359130859377,0.0004008777504282405,poisson,50,150,8,2,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7462772911860562,0.5411861682638825,0.7893411059919976,0.7153156501537293,0.8267830061220841,0.5209858936652041,0.7102312882747563,0.8265281509547355,0.797852987813142,0.732894354469799,0.7207395896895387,0.10303872879493162,69
699,0.009199428558349609,0.00040180402105805544,0.002301788330078125,0.0004607944096893185,friedman_mse,20,150,8,2,"{'criterion': 'friedman_mse', 'max_depth': 20, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.716304607698536,0.7319947842423611,0.7697497533001527,0.6559632103120914,0.8247550295179193,0.5345672355617788,0.7134144580089078,0.7973544801660062,0.7886816630704259,0.6730273359212555,0.7205812557799434,0.08064707923525154,70
429,0.009501409530639649,0.0006728962011107512,0.0023001909255981447,0.00045830634913876766,poisson,20,150,8,2,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7783073454450911,0.7140295779107897,0.7371031807764978,0.6167175135982346,0.8244112525418452,0.6174872907146874,0.7026999741429762,0.6999193376582715,0.785550051349166,0.7287893653843626,0.7205014889521922,0.06393732841144956,71
1022,0.11430103778839111,0.008377984886272451,0.002100706100463867,0.00029985278262479876,absolute_error,50,150,3,10,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8348922638058847,0.719407254612836,0.6705606118282994,0.5672162686090534,0.8834290585604516,0.3384129907903044,0.8576261520609603,0.7898199460150863,0.7905217575850563,0.7444005605689039,0.7196286864436836,0.15514139279820557,72
971,0.08680155277252197,0.007660889214780866,0.002100634574890137,0.0002992877084237407,absolute_error,20,150,8,10,"{'criterion': 'absolute_error', 'max_depth': 20, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.701045302460366,0.691548494732629,0.7574490762534093,0.6667555079627239,0.817695344831956,0.47016361805224516,0.768842128602828,0.7561768341233643,0.8673331905641667,0.6986837920102857,0.7195693289593974,0.10159856689195423,73
591,0.008402609825134277,0.0006623648783776575,0.001999354362487793,1.4520063379845725e-06,friedman_mse,,150,8,2,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.720257596879013,0.6807540966353661,0.7230053739191439,0.600569456382088,0.7553027791709243,0.48384759103188824,0.8089429668901511,0.8195799037326499,0.8238013689026827,0.7668128539993281,0.7182873987543237,0.10177970663592428,74
1024,0.08369925022125244,0.0019026430630238024,0.0021004676818847656,0.00030001088114910466,absolute_error,50,150,8,5,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7799790147516013,0.7248762410820873,0.6921653300903303,0.6727723024617865,0.7801049096528044,0.6903652479910642,0.7113456234804922,0.6594169952575317,0.8104589494579363,0.6579371544962307,0.7179421768721864,0.05182159159827059,75
535,0.01239771842956543,0.00048800772310968746,0.0021007299423217774,0.00030048001354326427,poisson,150,150,3,5,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.774014596575215,0.7331479612845568,0.7441437156582298,0.760248964725378,0.8184301317166756,0.38187922445344014,0.6791884506351549,0.8097096562616781,0.8507662059874417,0.6274300386760727,0.7178958945973842,0.12831431102683,76
860,0.11980068683624268,0.008095206601039434,0.0021004676818847656,0.0003000108243077421,absolute_error,,150,3,10,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.8021873379711943,0.7218605959947768,0.7383307520274316,0.6853406365976464,0.8707031268340436,0.2042770238112731,0.8095978806535271,0.8314901132969345,0.7710723166643187,0.7330131934185748,0.7167872977269721,0.17891603188147676,77
269,0.00810098648071289,0.0002982164900684185,0.002202010154724121,0.00039899046041649253,squared_error,150,150,8,10,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7063282458100485,0.5950508954169866,0.6800146633468458,0.7294608913375723,0.8334735939137389,0.5766134382335685,0.7756318325806578,0.7541363987609208,0.8631569870215263,0.6537678823465093,0.7167634828768374,0.089420106379663,78
1014,0.06079928874969483,0.0032485155572931734,0.002300119400024414,0.00045845392211551345,absolute_error,50,100,8,2,"{'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7250683565779033,0.6917257059078032,0.6804667063760221,0.596665131282247,0.8175782004788181,0.5716692576462501,0.8221974707256381,0.7841970757669376,0.7624546595611813,0.7121126345465096,0.7164135198869311,0.08088546052479315,79
278,0.012998652458190919,0.00044740124055266367,0.002201271057128906,0.0004009888332931,poisson,,,8,10,"{'criterion': 'poisson', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6700216636351173,0.7476716606070974,0.6423422984650131,0.623318192278559,0.8505357741699272,0.6653517684179058,0.6998766908481424,0.7744034850005547,0.7854069192622521,0.6983700769909458,0.7157298529675515,0.06826120923564634,80
438,0.013100719451904297,0.000538656623773707,0.00209808349609375,0.00029931955687489877,poisson,50,,8,2,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6700216636351173,0.7476716606070974,0.6411542187619477,0.623318192278559,0.8505357741699272,0.6653517684179058,0.6998766908481424,0.7742315379060047,0.7854069192622521,0.6983700769909458,0.7155938502877899,0.06837498519329759,81
142,0.005100560188293457,0.00029985189258721,0.002000236511230469,6.050385256027947e-07,squared_error,20,50,8,5,"{'criterion': 'squared_error', 'max_depth': 20, 'max_features': 50, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6963947784433957,0.7836561754813274,0.7063543062551844,0.7156646563159759,0.7661883361198613,0.532635527968194,0.7955286717875932,0.7249543754119205,0.7918356655873283,0.6422552172641474,0.7155467710634927,0.07667369223448854,82
494,0.013196873664855956,0.0007530698920108271,0.002204608917236328,0.0004062500607195408,poisson,150,,8,10,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6700216636351173,0.7476716606070974,0.6411542187619477,0.623318192278559,0.8505357741699272,0.6638247918370299,0.6998766908481424,0.7728511816405177,0.7854069192622521,0.6983700769909458,0.7153031170031536,0.06837128999082251,83
476,0.00749976634979248,0.0005004690280569644,0.002100419998168945,0.00030058890869504143,poisson,50,100,8,10,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7626226591682412,0.6366502255355517,0.6487692338689925,0.7802738893822593,0.7980774290905995,0.518706131136586,0.7082411024188735,0.785996202980235,0.7891632462435539,0.7206330672677341,0.7149133187092627,0.08550142043137578,84
323,0.009497785568237304,0.0004979431608846792,0.002202463150024414,0.0005993905366803057,poisson,,150,8,10,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6790274259709621,0.6097853923750236,0.6988297036516451,0.6496290408040322,0.8347525750482965,0.5636203458254612,0.7980784973429732,0.7796476322683631,0.7874086329207859,0.7434881652037585,0.7144267411411301,0.08443228763835589,85
363,0.00570218563079834,0.0004557279687652896,0.002002096176147461,6.100161942361807e-06,poisson,5,100,3,2,"{'criterion': 'poisson', 'max_depth': 5, 'max_features': 100, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.8067273385869749,0.6198833798695218,0.7550730000703377,0.5799941186212225,0.7887810707395957,0.634375617006981,0.7403362807151428,0.7837117192887115,0.7638436623500519,0.6634442377309893,0.7136170424979529,0.07721738709108618,86
485,0.00949862003326416,0.0006705631314560956,0.0019008159637451173,0.0002996624155698923,poisson,50,150,8,10,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': 150, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7169368971509122,0.6732094397612822,0.741821028659098,0.7277167834805723,0.8199628271190762,0.6378349885764703,0.6618844472264951,0.6979662221194338,0.8081787337876833,0.650600025286105,0.7136111393167128,0.05960258055626073,87
386,0.01300206184387207,0.00044843833837952975,0.0021996498107910156,0.00040049511473105474,poisson,20,,8,10,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6700216636351173,0.7476716606070974,0.6195471240909236,0.623318192278559,0.8505357741699272,0.6638247918370299,0.6998766908481424,0.7728511816405177,0.7854069192622521,0.6983700769909458,0.7131424075360513,0.07097238714056442,88
313,0.0076038122177124025,0.0004896955692888559,0.0020981311798095705,0.0003007651235298339,poisson,,100,8,5,"{'criterion': 'poisson', 'max_depth': None, 'max_features': 100, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7652131161477078,0.7093402980709509,0.7108446694838764,0.7240047460545744,0.8211969012082596,0.36961757115896887,0.747742315536607,0.7756862246243428,0.8776805845502902,0.6299454849712562,0.7131271911806834,0.13101053069668792,89
384,0.013500046730041505,0.0006737341625274948,0.0018995285034179687,0.00029971193234677604,poisson,20,,8,2,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6700216636351173,0.7476716606070974,0.6195471240909236,0.623318192278559,0.8505357741699272,0.6653517684179058,0.6998766908481424,0.7742315379060047,0.7814527382075482,0.6983700769909458,0.7130377227152171,0.07059269899216977,90
493,0.013102912902832031,0.0003001367810748105,0.002194976806640625,0.000595256550959834,poisson,150,,8,5,"{'criterion': 'poisson', 'max_depth': 150, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6483432139160441,0.7476716606070974,0.6411542187619477,0.623318192278559,0.8505357741699272,0.6653517684179058,0.6998766908481424,0.7742315379060047,0.7814527382075482,0.6983700769909458,0.7130305872104122,0.0697101393201098,91
277,0.012900161743164062,0.0005385512499744424,0.0021007776260375975,0.00029976664905538125,poisson,,,8,5,"{'criterion': 'poisson', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6483432139160441,0.7476716606070974,0.6423422984650131,0.623318192278559,0.8505357741699272,0.6653517684179058,0.6998766908481424,0.7728511816405177,0.7814527382075482,0.6983700769909458,0.71301135955417,0.06946841046087339,92
440,0.012998104095458984,0.0006318841925726691,0.0023012876510620115,0.0004584172055291395,poisson,50,,8,10,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6483432139160441,0.7476716606070974,0.6423422984650131,0.623318192278559,0.8505357741699272,0.6638247918370299,0.6998766908481424,0.7742315379060047,0.7814527382075482,0.6983700769909458,0.7129966975226312,0.06969475311418628,93
385,0.012799525260925293,0.0004006953383399582,0.002301144599914551,0.00045330176590124686,poisson,20,,8,5,"{'criterion': 'poisson', 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6483432139160441,0.7476716606070974,0.6411542187619477,0.623318192278559,0.8505357741699272,0.6653517684179058,0.6998766908481424,0.7728511816405177,0.7814527382075482,0.6983700769909458,0.7128925515838636,0.06959007964780327,94
276,0.012903881072998048,0.0005409607942898795,0.002000236511230469,5.352483825837052e-07,poisson,,,8,2,"{'criterion': 'poisson', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6483432139160441,0.7476716606070974,0.6411542187619477,0.623318192278559,0.8505357741699272,0.6638247918370299,0.6998766908481424,0.7742315379060047,0.7814527382075482,0.6983700769909458,0.7128778895523247,0.06981600290149947,95
266,0.009902477264404297,0.0005357470145600309,0.002001643180847168,0.00044631543129537325,squared_error,150,150,3,10,"{'criterion': 'squared_error', 'max_depth': 150, 'max_features': 150, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.828562058234083,0.774942613861494,0.6663179887232171,0.8013127467068787,0.7028176425203501,0.4410087401339967,0.7332772733257525,0.7554174477046296,0.8476623927906413,0.5761470204395025,0.7127465924440546,0.11845894543954244,96
439,0.013002848625183106,5.993228507570521e-06,0.0022981882095336912,0.000462804756313785,poisson,50,,8,5,"{'criterion': 'poisson', 'max_depth': 50, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6483432139160441,0.7476716606070974,0.6411542187619477,0.623318192278559,0.8505357741699272,0.6638247918370299,0.6998766908481424,0.7728511816405177,0.7814527382075482,0.6983700769909458,0.712739853925776,0.06969582316801241,97
